device_id,ts,seq,boot_id,received_at,ingest_via,sig,prev_hash,rec_hash,vbat_mv,ibat_ma,bat_mw,soc_pct,vbus_mv,ibus_ma,vac2_mv,vsys_mv,vindpm_mv,vreg_mv,chg_stat,fault0,fault1,harvest_mah,solar,usb,weather_good,eco_chg,light_ch0,light_ch1,acc_x_mg,acc_y_mg,acc_z_mg,press_mbar,temp_c,extra,p_gas_hpa,dp_hpa,uss_tof_us,uss_dtof_us,uss_vol_ml,uss_snr_db,uss_seq,uss_code,uss_recov,sensor_ok
4,2026-09-22 00:16:15+00:00,,,2026-09-22 02:26:05.076374+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,208,896,496,,23.05,,980.9,15.9,132.7628,0.000367,21,35.0,35481,122,2,63
4,2026-09-22 00:21:16+00:00,,,2026-09-22 02:26:05.076374+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,208,888,504,,23.05,,980.9,15.9,132.7529,0.000126,7,33.5,35782,122,2,63
4,2026-09-22 00:26:17+00:00,,,2026-09-22 02:26:05.076374+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,224,896,504,,23.04,,980.9,15.9,132.7747,-0.000555,0,33.0,36083,122,2,63
4,2026-09-22 00:31:18+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4149,-1,,94,0,0,,,,,0,,,0,False,False,,,0,,212,888,484,,23.03,,980.8,15.8,132.724,-0.00224,0,36.5,36383,122,2,63
4,2026-09-22 00:36:19+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,896,500,,23.02,,980.7,15.7,132.7709,-0.000587,0,33.5,36684,122,2,63
4,2026-09-22 00:41:20+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,920,512,,23.0,,980.7,15.7,132.7552,-0.002315,0,35.5,36984,122,2,63
4,2026-09-22 00:46:21+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4147,0,,94,0,0,,,,,0,,,0,False,False,,,0,,224,896,504,,22.99,,980.7,15.7,132.6619,-0.001361,0,23.5,37285,122,2,63
4,2026-09-22 00:51:22+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,220,912,500,,22.98,,980.7,15.7,132.8162,-0.001885,0,34.5,37585,122,2,63
4,2026-09-22 00:56:23+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4149,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,908,508,,22.97,,980.7,15.7,132.8227,0.000308,17,34.0,37886,122,2,63
4,2026-09-22 01:01:24+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,908,488,,22.95,,980.8,15.8,132.8477,-0.000485,0,32.5,38186,122,2,63
4,2026-09-22 01:06:25+00:00,,,2026-09-22 02:26:05.904623+00:00,mqtt,,,,4149,0,,94,0,0,,,,,0,,,0,False,False,,,0,,216,900,500,,22.95,,980.7,15.7,132.8778,-0.000224,0,35.0,38487,122,2,63
4,2026-09-22 01:11:26+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,220,896,472,,22.94,,980.7,15.7,132.8282,-0.000298,0,34.0,38788,122,2,63
4,2026-09-22 01:16:27+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,904,516,,22.92,,980.8,15.8,132.8033,-0.00085,0,35.0,39088,122,2,63
4,2026-09-22 01:21:28+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,212,900,500,,22.91,,980.8,15.8,132.8139,-0.001621,0,32.5,39388,122,2,63
4,2026-09-22 01:26:29+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,220,904,484,,22.89,,980.8,15.8,132.8657,0.001376,79,35.0,39689,122,2,63
4,2026-09-22 01:31:30+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,908,484,,22.88,,980.7,15.7,132.85,-0.0002,0,32.0,39990,122,2,63
4,2026-09-22 01:36:31+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,900,508,,22.87,,980.7,15.7,132.8052,-0.000834,0,34.5,40291,122,2,63
4,2026-09-22 01:41:32+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,212,912,484,,22.85,,980.7,15.7,132.8283,0.000287,16,33.0,40591,122,2,63
4,2026-09-22 01:46:33+00:00,,,2026-09-22 02:26:06.703411+00:00,mqtt,,,,4148,-1,,94,0,0,,,,,0,,,0,False,False,,,0,,220,888,496,,22.84,,980.7,15.7,132.8428,-0.001616,0,34.0,40892,122,2,63
4,2026-09-22 01:51:33+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,892,500,,22.82,,980.6,15.6,132.8271,-0.001014,0,34.5,41192,122,2,63
4,2026-09-22 01:56:34+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4147,0,,94,0,0,,,,,0,,,0,False,False,,,0,,224,912,504,,22.81,,980.5,15.5,132.8574,-0.000375,0,35.0,41493,122,2,63
4,2026-09-22 02:01:35+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,232,896,500,,22.79,,980.4,15.4,132.8814,-0.0013,0,34.5,41794,122,2,63
4,2026-09-22 02:06:36+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4148,0,,94,0,0,,,,,0,,,0,False,False,,,0,,228,908,492,,22.78,,980.3,15.3,132.7887,-0.001204,0,33.0,42094,122,2,63
4,2026-09-22 02:11:37+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4148,-1,,94,0,0,,,,,0,,,0,False,False,,,0,,212,904,524,,22.77,,980.2,15.2,133.1877,-5.5e-05,0,25.0,42395,122,2,63
4,2026-09-22 02:16:38+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4147,0,,94,0,0,,,,,0,,,0,False,False,,,0,,216,904,488,,22.76,,980.3,15.3,132.8699,-0.000861,0,34.0,42695,122,2,63
4,2026-09-22 02:21:39+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4147,0,,94,0,0,,,,,0,,,0,False,False,,,0,,228,892,520,,22.75,,980.3,15.3,132.9716,0.001187,68,31.0,42996,122,2,63
4,2026-09-22 02:26:40+00:00,,,2026-09-22 02:26:07.529425+00:00,mqtt,,,,4147,0,,94,0,0,,,,,0,,,0,False,False,,,0,,224,908,496,,22.75,,980.3,15.3,132.8493,-0.000792,0,32.5,43296,122,2,63
4,2026-09-22 02:31:08+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4172,-1,,96,0,0,,,,,0,,,0,False,False,,,0,,212,908,508,,22.89,,980.3,15.3,132.6739,0.002243,129,24.0,43627,122,2,63
4,2026-09-22 02:36:09+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,908,500,,22.91,,980.3,15.3,132.8275,-0.000509,0,34.0,43927,122,2,63
4,2026-09-22 02:41:10+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,896,472,,22.86,,980.2,15.2,132.7675,-0.002417,0,35.5,44228,122,2,63
4,2026-09-22 02:46:11+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,896,508,,22.83,,980.2,15.2,132.8791,-0.001572,0,32.5,44529,122,2,63
4,2026-09-22 02:51:12+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,232,916,488,,22.79,,980.2,15.2,132.812,-0.000223,0,34.0,44829,122,2,63
4,2026-09-22 02:56:13+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,228,904,500,,22.77,,980.3,15.3,132.87,-0.000754,0,36.0,45130,122,2,63
4,2026-09-22 03:01:14+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,212,904,512,,22.74,,980.3,15.3,132.9279,-0.001155,0,34.5,45430,122,2,63
4,2026-09-22 03:06:15+00:00,,,2026-09-22 06:43:53.686658+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,212,900,496,,22.72,,980.4,15.4,132.9163,-0.000467,28,34.0,45731,122,2,63
4,2026-09-22 03:11:16+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,896,508,,22.7,,980.3,15.3,132.8798,-6.1e-05,0,33.0,46032,122,2,63
4,2026-09-22 03:16:17+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,908,504,,22.68,,980.4,15.4,132.9332,-0.001456,0,33.5,46332,122,2,63
4,2026-09-22 03:21:18+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,228,896,504,,22.67,,980.3,15.3,132.9349,0.001474,84,33.5,46632,122,2,63
4,2026-09-22 03:26:19+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,912,512,,22.65,,980.3,15.3,132.8565,-0.0003,0,34.5,46932,122,2,63
4,2026-09-22 03:31:20+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,884,500,,22.64,,980.3,15.3,132.8919,-0.000747,0,33.0,47233,122,2,63
4,2026-09-22 03:36:21+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,208,912,516,,22.63,,980.2,15.2,132.8356,-0.000142,49,32.5,47533,122,2,63
4,2026-09-22 03:41:22+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,236,900,504,,22.62,,980.3,15.3,132.8802,-0.001715,0,33.5,47834,122,2,63
4,2026-09-22 03:46:23+00:00,,,2026-09-22 06:43:54.482524+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,228,908,516,,22.6,,980.3,15.3,132.8748,5.9e-05,63,32.5,48135,122,2,63
4,2026-09-22 03:51:23+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,204,920,512,,22.6,,980.3,15.3,132.9159,0.001106,63,24.5,48435,122,2,63
4,2026-09-22 03:56:24+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,240,916,500,,22.58,,980.3,15.3,132.8516,-0.000295,0,35.0,48735,122,2,63
4,2026-09-22 04:01:25+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,904,496,,22.57,,980.2,15.2,132.9331,0.000943,54,34.0,49036,122,2,63
4,2026-09-22 04:06:26+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,240,900,492,,22.55,,980.3,15.3,132.9275,-0.000794,0,33.0,49337,122,2,63
4,2026-09-22 04:11:27+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,904,500,,22.54,,980.3,15.3,132.8592,-0.000276,0,32.5,49637,122,2,63
4,2026-09-22 04:16:28+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,896,500,,22.53,,980.3,15.3,132.9182,-0.000867,0,35.0,49938,122,2,63
4,2026-09-22 04:21:29+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,204,900,512,,22.51,,980.3,15.3,132.8996,-0.001356,0,35.0,50239,122,2,63
4,2026-09-22 04:26:30+00:00,,,2026-09-22 06:43:55.286033+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,908,492,,22.51,,980.3,15.3,132.9021,-0.000258,52,32.5,50539,122,2,63
4,2026-09-22 04:31:31+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,212,904,492,,22.5,,980.2,15.2,132.9921,-0.000214,0,32.5,50839,122,2,63
4,2026-09-22 04:36:32+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4170,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,904,500,,22.49,,980.3,15.3,132.9814,-0.001938,0,35.5,51140,122,2,63
4,2026-09-22 04:41:33+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4171,-1,,96,0,0,,,,,0,,,0,False,False,,,0,,216,888,500,,22.48,,980.2,15.2,132.8552,-0.002413,0,33.5,51440,122,2,63
4,2026-09-22 04:46:34+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4172,0,,96,0,0,,,,,0,,,0,False,False,,,0,,228,900,496,,22.46,,980.2,15.2,132.9978,-0.001394,0,33.5,51740,122,2,63
4,2026-09-22 04:51:35+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,208,908,512,,22.45,,980.1,15.1,132.9482,-0.002257,0,34.5,52041,122,2,63
4,2026-09-22 04:56:36+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,912,504,,22.44,,980.1,15.1,132.8783,-0.001178,0,35.0,52342,122,2,63
4,2026-09-22 05:01:37+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,240,908,496,,22.43,,980.2,15.2,132.8277,0.000855,49,33.5,52642,122,2,63
4,2026-09-22 05:06:38+00:00,,,2026-09-22 06:43:56.082415+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,904,496,,22.43,,980.2,15.2,132.9463,-0.001437,0,34.0,52943,122,2,63
4,2026-09-22 05:11:39+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,900,496,,22.41,,980.1,15.1,133.0849,-0.000188,0,27.5,53244,122,2,63
4,2026-09-22 05:16:40+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,908,504,,22.4,,980.2,15.2,132.9195,-0.000309,0,35.0,53545,122,2,63
4,2026-09-22 05:21:41+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,236,908,500,,22.39,,980.1,15.1,132.9843,-0.003817,0,32.0,53845,122,2,63
4,2026-09-22 05:26:42+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,228,892,488,,22.38,,980.2,15.2,132.9568,-0.000939,0,34.5,54146,122,2,63
4,2026-09-22 05:31:43+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,-1,,96,0,0,,,,,0,,,0,False,False,,,0,,208,888,500,,22.37,,980.2,15.2,132.9799,-0.000419,0,35.0,54447,122,2,63
4,2026-09-22 05:36:44+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,900,508,,22.37,,980.3,15.3,132.98,-0.001639,0,32.5,54748,122,2,63
4,2026-09-22 05:41:45+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,228,896,496,,22.37,,980.3,15.3,132.9146,-0.000304,0,33.5,55048,122,2,63
4,2026-09-22 05:46:46+00:00,,,2026-09-22 06:43:56.889990+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,224,888,496,,22.36,,980.3,15.3,133.0771,-0.002028,0,24.0,55349,122,2,63
4,2026-09-22 05:51:47+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,208,904,516,,22.37,,980.3,15.3,132.9476,3e-05,3,33.5,55649,122,2,63
4,2026-09-22 05:56:48+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,240,900,520,,22.38,,980.3,15.3,132.9595,-0.001014,0,35.0,55950,122,2,63
4,2026-09-22 06:01:49+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,232,896,496,,22.38,,980.3,15.3,132.9751,-0.000991,0,36.0,56250,122,2,63
4,2026-09-22 06:06:50+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,220,888,500,,22.38,,980.3,15.3,132.8896,-0.000979,0,34.0,56550,122,2,63
4,2026-09-22 06:11:51+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4171,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,896,492,,22.39,,980.3,15.3,133.0538,-0.001047,0,37.0,56851,122,2,63
4,2026-09-22 06:16:52+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4170,0,,96,0,0,,,,,0,,,0,False,False,,,0,,216,952,416,,22.39,,980.3,15.3,133.1654,-0.002161,0,29.0,57152,122,2,63
4,2026-09-22 06:21:53+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4160,0,,95,0,0,,,,,0,,,0,False,False,,,0,,664,776,-208,,22.4,,980.2,15.2,132.918,0.002452,141,33.0,57453,122,2,63
4,2026-09-22 06:26:54+00:00,,,2026-09-22 06:43:57.690065+00:00,mqtt,,,,4170,0,,96,0,0,,,,,0,,,0,False,False,,,0,,120,604,-256,,22.4,,981.2,16.2,132.9442,0.00115,66,34.5,57753,122,2,63
4,2026-09-22 06:31:55+00:00,,,2026-09-22 06:43:58.433259+00:00,mqtt,,,,4170,0,,96,0,0,,,,,0,,,0,False,False,,,0,,464,960,52,,22.26,,981.2,16.2,132.8673,-0.003267,0,35.5,58053,122,2,63
4,2026-09-22 06:36:56+00:00,,,2026-09-22 06:43:58.433259+00:00,mqtt,,,,4161,0,,95,0,0,,,,,0,,,0,False,False,,,0,,-576,-88,-800,,22.01,,981.3,16.3,132.9295,0.00124,9483,35.0,58354,122,2,63
4,2026-09-22 06:41:57+00:00,,,2026-09-22 06:43:58.433259+00:00,mqtt,,,,4160,-1,,95,0,0,,,,,0,,,0,False,False,,,0,,-552,-52,-812,,21.92,,980.5,15.5,133.0188,-0.000833,3409,33.5,58654,122,2,63
4,2026-09-22 06:43:58+00:00,,,2026-09-22 06:43:58.433259+00:00,mqtt,,,,4170,0,,96,40,0,,,,,0,,,0,False,False,,,0,,292,796,-128,,21.93,,981.0,16.0,132.8899,0.002417,139,27.0,1,122,0,63
4,2026-09-22 06:46:26+00:00,,,2026-09-22 06:46:26.496940+00:00,mqtt,,,,4164,0,,96,200,0,,,,,0,,,0,False,False,,,0,,428,1136,-628,,21.97,,981.3,16.3,132.9683,0.003735,214,35.0,1,122,0,63
4,2026-09-22 06:50:08+00:00,,,2026-09-22 06:55:08.371032+00:00,mqtt,,,,4149,0,,94,27,0,,,,,0,,,0,False,False,,,0,,972,544,128,,21.94,,973.4,8.4,132.9487,0.008163,469,26.5,1,122,0,63
4,2026-09-22 06:51:27+00:00,,,2026-09-22 06:55:08.371032+00:00,mqtt,,,,4162,0,,95,0,0,,,,,0,,,0,False,False,,,0,,516,828,-372,,22.07,,977.3,12.3,133.0145,-0.003207,0,34.0,320,122,0,63
4,2026-09-22 06:55:08+00:00,,,2026-09-22 06:55:08.371032+00:00,mqtt,,,,4138,0,,93,26,0,,,,,0,,,0,False,False,,,0,,868,540,-236,,21.93,,973.5,8.5,132.9182,-0.002021,31,26.5,7,122,0,63
